88.00,59.40,15.80,
88.00,64.32,15.82,
88.00,76.80,15.84,
88.00,90.41,15.86,
88.00,98.49,15.88,
88.00,95.34,15.90,
88.00,81.42,15.92,
88.00,65.99,15.94,
88.00,58.72,15.96,
88.00,62.56,15.98,
88.00,74.11,16.00,
88.00,88.11,16.02,
88.00,100.07,16.04,
88.00,100.09,16.06,
88.00,84.92,16.08,
88.00,66.19,16.10,
88.00,55.94,16.12,
88.00,58.41,16.14,
88.00,69.39,16.16,
88.00,84.08,16.18,
88.00,96.63,16.20,
88.00,99.66,16.22,
88.00,89.84,16.24,
88.00,71.99,16.26,
88.00,59.71,16.28,
88.00,59.27,16.30,
88.00,67.75,16.32,
88.00,81.50,16.34,
88.00,94.43,16.36,
88.00,98.96,16.38,
88.00,91.02,16.40,
88.00,75.36,16.42,
88.00,62.00,16.44,
88.00,58.86,16.46,
88.00,66.22,16.48,
88.00,79.01,16.49,
88.00,92.30,16.51,
88.00,98.33,16.53,
88.00,92.25,16.55,
88.00,78.19,16.57,
88.00,65.00,16.59,
88.00,60.83,16.61,
88.00,67.32,16.63,
88.00,79.95,16.65,
88.00,92.51,16.67,
88.00,97.92,16.69,
88.00,90.71,16.71,
88.00,75.10,16.73,
88.00,62.96,16.75,
88.00,60.27,16.77,
88.00,66.84,16.79,
88.00,80.12,16.81,
88.00,93.25,16.83,
88.00,98.55,16.85,
88.00,91.85,16.87,
88.00,76.66,16.89,
88.00,63.70,16.91,
88.00,60.31,16.93,
88.00,66.87,16.95,
88.00,79.57,16.97,
88.00,92.18,16.99,
88.00,97.64,17.01,
88.00,91.07,17.03,
88.00,76.59,17.05,
88.00,63.63,17.07,
88.00,60.25,17.09,
88.00,67.42,17.11,
88.00,80.62,17.13,
88.00,93.68,17.15,
88.00,98.91,17.17,
88.00,91.56,17.19,
88.00,75.83,17.21,
88.00,62.40,17.23,
88.00,59.20,17.25,
88.00,65.92,17.27,
88.00,78.76,17.29,
88.00,92.08,17.31,
88.00,98.14,17.32,
88.00,93.27,17.34,
88.00,78.47,17.36,
88.00,63.47,17.38,
88.00,58.93,17.40,
88.00,65.10,17.42,
88.00,77.47,17.44,
88.00,90.98,17.46,
88.00,98.38,17.48,
88.00,94.07,17.50,
88.00,79.74,17.52,
88.00,65.74,17.54,
88.00,60.87,17.56,
88.00,65.57,17.58,
88.00,77.28,17.60,
88.00,90.82,17.62,
88.00,98.25,17.64,
88.00,93.95,17.66,
88.00,79.64,17.68,
88.00,64.47,17.70,
88.00,58.60,17.72,
88.00,64.23,17.74,
88.00,76.72,17.76,
88.00,90.94,17.78,
88.00,99.53,17.80,
88.00,95.64,17.82,
88.00,81.08,17.84,
88.00,65.70,17.86,
88.00,59.06,17.88,
88.00,63.44,17.90,
88.00,74.87,17.92,
88.00,88.76,17.94,
88.00,99.44,17.96,
88.00,97.93,17.98,
88.00,83.63,18.00,
88.00,67.28,18.02,
88.00,58.64,18.04,
88.00,61.31,18.06,
88.00,72.45,18.08,
88.00,87.29,18.10,
88.00,98.19,18.12,
88.00,97.45,18.13,
88.00,85.58,18.15,
88.00,69.54,18.17,
88.00,59.39,18.19,
88.00,61.36,18.21,
88.00,71.90,18.23,
88.00,85.64,18.25,
88.00,96.19,18.27,
88.00,96.33,18.29,
88.00,85.22,18.31,
88.00,70.41,18.33,
88.00,61.91,18.35,
88.00,63.51,18.37,
88.00,73.15,18.39,
88.00,86.11,18.41,
88.00,96.00,18.43,
88.00,96.17,18.45,
88.00,85.67,18.47,
88.00,70.80,18.49,
88.00,61.06,18.51,
88.00,62.19,18.53,
88.00,72.02,18.55,
88.00,85.74,18.57,
88.00,96.27,18.59,
88.00,96.40,18.61,
88.00,85.28,18.63,
88.00,70.47,18.65,
88.00,61.36,18.67,
88.00,62.45,18.69,
88.00,72.25,18.71,
88.00,85.93,18.73,
88.00,96.44,18.75,
88.00,96.54,18.77,
88.00,85.40,18.79,
88.00,69.98,18.81,
88.00,60.35,18.83,
88.00,61.59,18.85,
88.00,71.51,18.87,
88.00,85.30,18.89,
88.00,96.49,18.91,
88.00,97.18,18.93,
88.00,86.54,18.95,
88.00,71.54,18.96,
88.00,61.69,18.98,
88.00,62.14,19.00,
88.00,71.39,19.02,
88.00,84.61,19.04,
88.00,95.30,19.06,
88.00,96.76,19.08,
88.00,86.18,19.10,
88.00,71.23,19.12,
88.00,62.01,19.14,
88.00,63.01,19.16,
88.00,72.72,19.18,
88.00,85.75,19.20,
88.00,95.69,19.22,
88.00,95.90,19.24,
88.00,85.45,19.26,
88.00,71.79,19.28,
88.00,63.67,19.30,
88.00,65.02,19.32,
88.00,74.43,19.34,
88.00,87.21,19.36,
88.00,95.76,19.38,
88.00,94.19,19.40,
88.00,82.80,19.42,
88.00,68.94,19.44,
88.00,61.83,19.46,
88.00,65.21,19.48,
88.00,76.38,19.50,
88.00,89.46,19.52,
88.00,97.09,19.54,
88.00,93.55,19.56,
88.00,80.48,19.58,
88.00,66.37,19.60,
88.00,60.82,19.62,
88.00,66.12,19.64,
88.00,77.75,19.66,
88.00,90.63,19.68,
88.00,98.08,19.70,
88.00,94.40,19.72,
88.00,80.62,19.74,
88.00,66.48,19.76,
88.00,60.92,19.78,
88.00,65.02,19.79,
88.00,76.22,19.81,
88.00,89.91,19.83,
88.00,98.06,19.85,
88.00,94.38,19.87,
88.00,81.19,19.89,
88.00,67.57,19.91,
88.00,61.25,19.93,
88.00,64.72,19.95,
88.00,75.96,19.97,
88.00,89.69,19.99,
88.00,98.46,20.01,
88.00,94.73,20.03,
88.00,80.31,20.05,
88.00,65.04,20.07,
88.00,58.50,20.09,
88.00,62.96,20.11,
88.00,75.04,20.13,
88.00,88.91,20.15,
88.00,103.12,20.17,
88.00,103.96,20.19,
88.00,85.42,20.21,
88.00,64.32,20.23,
88.00,53.15,20.25,
88.00,54.85,20.27,
88.00,65.16,20.29,
88.00,80.47,20.31,
88.00,94.73,20.33,
88.00,101.00,20.35,
88.00,93.37,20.37,
88.00,75.63,20.39,
88.00,61.04,20.41,
